company,board_url,ats_type
shopify,https://boards.greenhouse.io/shopify,greenhouse
stripe,https://boards.greenhouse.io/stripe,greenhouse
airbnb,https://boards.greenhouse.io/airbnb,greenhouse
figma,https://jobs.lever.co/figma,lever
netflix,https://jobs.lever.co/netflix,lever
notion,https://jobs.lever.co/notion,lever
hashicorp,https://jobs.lever.co/hashicorp,lever
plaid,https://jobs.lever.co/plaid,lever
airtable,https://jobs.lever.co/airtable,lever
linear,https://jobs.lever.co/linear,lever
vercel,https://jobs.lever.co/vercel,lever
discord,https://discord.com/jobs,other
apple,https://apple.wd1.myworkdayjobs.com/en-US/apple/jobs,workday
amazon,https://amazon.jobs/en/search.json,other
microsoft,https://jobs.careers.microsoft.com/global/en/search,other
google,https://careers.google.com/jobs/results,other
meta,https://metacareers.com/jobs,other
twilio,https://boards.greenhouse.io/twilio,greenhouse
brex,https://boards.greenhouse.io/brex,greenhouse
rippling,https://jobs.lever.co/rippling,lever
